Metabolite,PC1,Assay,Known,cv_percent,n_pools,missing_exam_1,missing_exam_5,missing_exam_6,missing_all_exams
C18_QI1827,-0.0012354732063002665,C18,0,7.089005919919226,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI2061,-0.0012300162704947885,C18,0,7.0426110142185,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1894,-0.0012289305553480102,C18,0,3.5199504465001503,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15827,-0.001226963136393751,HILIC,1,9.3144063540981,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
HILIC_CAR.26.1,-0.001225178598950395,HILIC,1,5.6438170432071315,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
Amide_Inosine,-0.0012140776822372184,Amide,1,9.253948999877807,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
HILIC_sn.Glycero.3.phosphocholine,-0.0012121238255938577,HILIC,1,2.657653895167845,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
Amide_Aspartic.acid,-0.0011997327214599445,Amide,1,5.055688271533905,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
HILIC_CAR.12.0,-0.0011985112306366736,HILIC,1,3.596048157994419,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C18_QI16365,-0.00119584283376286,C18,0,11.096762462842506,503,0.3764705882352941,0.691085003455425,0.0664451827242525,0.40798484627713827
HILIC_QI19249,-0.001177504112646027,HILIC,1,8.185074986923551,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3291,-0.0011774856340750234,C18,0,8.242308196130075,503,0.3764705882352941,0.6219765031098825,0.03322259136212625,0.37884307154305696
C18_QI3663,-0.0011757031563968505,C18,0,9.393189349099043,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
HILIC_QI16008,-0.0011741763583382786,HILIC,1,4.370085012297357,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_GlcCer.18.1.O2.20.0,-0.0011625661873620938,HILIC,1,15.549818254302327,534,0.17254901960784313,0.2533978346003225,0.132890365448505,0.18942153577152848
C18_QI15916,-0.0011579916120557344,C18,0,5.521346452646759,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14880,-0.001157483387123694,C18,0,15.595455125131123,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2171,-0.0011567814390261637,C18,0,6.108457541471175,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI14970,-0.0011480845524414768,HILIC,1,8.332139294670968,535,0.06274509803921569,0.09214466712739,0,0.05828354946816262
C18_QI43097,-0.0011470556247978676,C18,0,5.506028684532818,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
HILIC_X3.Hydroxyhippuric.acid,-0.0011457822682653807,HILIC,1,12.809654960590322,535,0.06274509803921569,0.11518083390923751,0.03322259136212625,0.07285443683520326
C18_QI17373,-0.0011345158297930528,C18,0,7.058408613472538,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3240,-0.0011304034197562166,C18,0,4.201089517361154,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2259,-0.0011295514606494438,C18,0,6.240795363989473,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3852,-0.0011294151337775773,C18,0,12.00225710460069,503,0.4392156862745098,0.73715733701912,0.16611295681063123,0.47355383942882123
C18_QI1936,-0.001128816913641704,C18,0,5.223630794376141,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4788,-0.0011242780748133548,C18,0,3.4064782496936505,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI09061,-0.0011169768418883138,HILIC,1,11.270834371189926,535,0.12549019607843137,0.18428933425478,0.6312292358803987,0.25499052892321145
C18_QI18608,-0.0011159342624195538,C18,0,15.433197830767654,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_N.6..N.6..Dimethyl.lysine,-0.0011156321530849287,HILIC,1,4.189479370121784,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_CAR.16.1,-0.0011056436816025096,HILIC,1,6.6742454562194045,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
HILIC_QI10005,-0.001102024028762382,HILIC,1,17.732063967152875,535,0.047058823529411764,0.11518083390923751,0,0.05828354946816262
HILIC_QI03274,-0.0011011935098885293,HILIC,1,7.723987046577531,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI49033,-0.001085456686900822,C18,0,4.509621729015512,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1919,-0.0010819564532877958,C18,0,6.029792845568027,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI2225,-0.001078342388550711,C18,0,3.6182901141721677,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI18696,-0.0010775194209160452,HILIC,1,5.241604595730482,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3630,-0.001071430241652738,C18,0,13.065779892876318,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
Amide_Indole.3.propanoic.acid,-0.0010704936222451712,Amide,1,7.8671625872008,286,0.12549019607843137,0.0691085003455425,0.03322259136212625,0.08742532420224391
HILIC_QI03477,-0.0010682402646186883,HILIC,1,5.1152466728928765,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI16181,-0.0010652469873747195,HILIC,1,13.42444485437204,535,0.06274509803921569,0.0691085003455425,0,0.050998105784642284
C18_QI4487,-0.0010469166997262285,C18,0,11.305652965244436,503,0.32941176470588235,0.6219765031098825,0,0.34970129680897566
C18_QI9159,-0.0010468966000130892,C18,0,4.737994422889562,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_Xanthine,-0.0010447788302594837,HILIC,1,7.426807082142661,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2379,-0.0010309426842444052,C18,0,7.270633914202591,503,0.3764705882352941,0.5759041695461875,0.03322259136212625,0.3642721841760163
C18_QI9158,-0.001029972270911141,C18,0,5.444016814402053,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI3325,-0.0010236213410692505,C18,0,11.500657540915249,503,0.4392156862745098,0.7141211702372725,0.19933554817275745,0.47355383942882123
C18_QI45684,-0.0010042902852754369,C18,0,4.1190714823555314,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI4613,-0.001000890663210249,C18,0,6.070420700400977,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2790,-9.982697396187603e-4,C18,0,7.372941758801645,503,0.3607843137254902,0.5759041695461875,0.03322259136212625,0.356986740492496
C18_QI53328,-9.9640171996615e-4,C18,0,14.38279772109938,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI19215,-9.892104006606936e-4,C18,0,9.529686394710735,503,0.3764705882352941,0.6680488366735775,0.09966777408637872,0.40798484627713827
HILIC_QI15607,-9.853954994224255e-4,HILIC,1,7.417571790814896,535,0.06274509803921569,0.09214466712739,0.0664451827242525,0.07285443683520326
C18_QI48478,-9.738285221269247e-4,C18,0,20.164644191421285,502,0.34509803921568627,0.6680488366735775,0,0.3715576278595366
HILIC_CAR.8.2,-9.737562841230657e-4,HILIC,1,5.204440825487584,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
HILIC_QI04578,-9.7288293301118e-4,HILIC,1,30.0571996255328,533,0.12549019607843137,0.2073255010366275,0.0664451827242525,0.1384234299868862
C18_QI3664,-9.681490429096748e-4,C18,0,5.070346504691145,503,0.34509803921568627,0.64501266989173,0,0.3642721841760163
HILIC_QI18614,-9.663645767175239e-4,HILIC,1,35.029011794839974,527,0.047058823529411764,14.213314904399907,2.3255813953488373,5.026956141629025
C18_QI16929,-9.637745219122857e-4,C18,0,7.497641175016781,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4302,-9.634456996508123e-4,C18,0,8.800617008345618,503,0.40784313725490196,0.598940336328035,0,0.37884307154305696
C18_QI48740,-9.596024171381983e-4,C18,0,16.43074567491498,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI19305,-9.498455874324828e-4,HILIC,1,6.728029169328995,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI50134,-9.481838720765261e-4,C18,0,3.785260558238348,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI9147,-9.458946084432328e-4,C18,0,3.209247035322333,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14894,-9.443653006645839e-4,C18,0,3.496683814945034,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_X1.Methylguanosine,-9.352236121809021e-4,HILIC,1,17.48546825966052,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI17998,-9.345419787376212e-4,C18,0,13.298319391477978,503,0.32941176470588235,0.64501266989173,0.0664451827242525,0.3715576278595366
C18_QI3379,-9.329355643508317e-4,C18,0,27.02422003273795,503,0.4705882352941176,0.82930200414651,0.29900332225913623,0.5464082762640244
C18_QI14874,-9.307952049998516e-4,C18,0,9.368122564147548,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15716,-9.256623673111171e-4,HILIC,1,11.809860167999672,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
HILIC_QI10271,-9.248269724793066e-4,HILIC,1,10.219690057183644,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI53782,-9.126429059545394e-4,C18,0,4.9746311056350665,503,0.39215686274509803,0.6219765031098825,0.03322259136212625,0.38612851522657726
C18_QI14198,-9.066226732658422e-4,C18,0,3.637282674577801,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI04488,-8.990498106460841e-4,HILIC,1,22.91452202942016,535,0.12549019607843137,0.11518083390923751,0,0.09471076788576424
C18_Mandelic.acid,-8.985846554473751e-4,C18,1,5.479882178529537,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2055,-8.899044843857974e-4,C18,0,11.163985915233036,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
Amide_Quinolinic.acid,-8.663069462064603e-4,Amide,1,8.347901552909368,286,0.12549019607843137,0.0691085003455425,0.03322259136212625,0.08742532420224391
C18_QI56214,-8.660521814290375e-4,C18,0,18.213926996801195,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI57150,-8.633580470494817e-4,C18,0,5.195399776352395,503,0.34509803921568627,0.598940336328035,0.03322259136212625,0.356986740492496
HILIC_CAR.6.0,-8.618613369794394e-4,HILIC,1,4.258745188759245,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI54771,-8.512579911949458e-4,C18,0,5.325490210141366,503,0.34509803921568627,0.691085003455425,0,0.37884307154305696
HILIC_QI03339,-8.509555598639202e-4,HILIC,1,31.279636473845578,535,0.1568627450980392,0.2533978346003225,1.1295681063122924,0.4006994025936179
C18_QI2873,-8.50065456365563e-4,C18,0,13.270952914333531,503,0.32941176470588235,0.5759041695461875,0.09966777408637872,0.356986740492496
C18_QI1761,-8.474701474022068e-4,C18,0,5.675840750746249,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI47845,-8.432354612242974e-4,C18,0,3.6849963194043758,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI03618,-8.399282146887689e-4,HILIC,1,14.851684672111261,535,0.047058823529411764,0.09214466712739,0.0664451827242525,0.06556899315168294
C18_QI1764,-8.389642989019678e-4,C18,0,7.752905447619929,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI07128,-8.324472388148717e-4,HILIC,1,15.930511947678056,535,0.3607843137254902,14.328495738309147,11.22923588039867,7.16159114090048
C18_QI53330,-8.307120789621112e-4,C18,0,16.05285121380866,503,0.32941176470588235,0.5759041695461875,0.09966777408637872,0.356986740492496
HILIC_QI14281,-8.237625505316933e-4,HILIC,1,9.023278282389208,535,0.12549019607843137,0.138217000691085,0.132890365448505,0.13113798630336587
C18_QI5933,-8.218552746350094e-4,C18,0,10.9278392295538,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
HILIC_Choline,-8.157622418699135e-4,HILIC,1,2.0092915611731885,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI1944,-8.087703855000498e-4,C18,0,6.069530066301699,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
Amide_Orotic.acid,-8.073745564924815e-4,Amide,1,6.200346079657015,286,0.1568627450980392,0.11518083390923751,0.03322259136212625,0.11656709893632523
C18_QI13190,-8.002870184239331e-4,C18,0,17.81133164325972,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI10435,-8.00098222837705e-4,HILIC,1,20.844762412380746,534,0.4549019607843137,0.6680488366735775,0.8637873754152824,0.6119772694157075
C18_QI1674,-7.977346064902794e-4,C18,0,99.36357806358545,503,0.34509803921568627,0.6219765031098825,0.0664451827242525,0.3715576278595366
HILIC_QI18048,-7.918979877813145e-4,HILIC,1,9.535746957224982,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI07510,-7.916799824044268e-4,HILIC,1,13.191158463824701,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2177,-7.913513695585879e-4,C18,0,7.576399804109399,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13699,-7.896292488328126e-4,C18,0,9.278293209471997,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI43497,-7.891736889286947e-4,C18,0,7.997293325159605,503,0.34509803921568627,0.6680488366735775,0,0.3715576278595366
HILIC_QI18064,-7.879309468688326e-4,HILIC,1,5.81959524920603,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI52430,-7.814898200658424e-4,C18,0,6.995255320907896,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI1714,-7.775578201757157e-4,C18,0,2.22841409472076,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
Amide_Hippuric.acid,-7.651066299787381e-4,Amide,1,4.310207830757586,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
HILIC_QI19323,-7.573572010142215e-4,HILIC,1,16.887381477913188,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
C18_QI51979,-7.483108953809634e-4,C18,0,5.493976330873536,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI06670,-7.472738914212193e-4,HILIC,1,9.136578536438961,535,0.06274509803921569,0.1612531674729325,0.0664451827242525,0.09471076788576424
HILIC_CAR.DC18.0,-7.442523941486648e-4,HILIC,1,8.662230903221081,535,0.06274509803921569,0.09214466712739,0.03322259136212625,0.06556899315168294
HILIC_QI05166,-7.417556278041591e-4,HILIC,1,9.311482511601268,535,0.2196078431372549,0.0691085003455425,0.4983388704318937,0.23313419787265047
C18_QI3493,-7.389771390215857e-4,C18,0,15.208499059863486,503,0.580392156862745,1.0826998387468325,0.16611295681063123,0.6484044878333091
Amide_Allantoin,-7.379913837988826e-4,Amide,1,10.415046557956737,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
HILIC_QI09234,-7.371259044635004e-4,HILIC,1,20.120951004661148,535,0.17254901960784313,2.0962911771481227,2.691029900332226,1.3332361940842197
C18_QI3394,-7.347125098427641e-4,C18,0,16.46721308060222,503,0.4235294117647058,0.73715733701912,0.19933554817275745,0.47355383942882123
HILIC_QI14974,-7.312796159042706e-4,HILIC,1,6.383170218633799,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
HILIC_QI15343,-7.22673808856819e-4,HILIC,1,9.405807722392352,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI08991,-7.174061690680991e-4,HILIC,1,28.164603215127997,534,0.4705882352941176,0.322506334945865,1.4617940199335548,0.6411190441497887
HILIC_Homoarginine,-7.164910861182466e-4,HILIC,1,12.177964976026379,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI19275,-7.145481250651112e-4,HILIC,1,5.315140358970463,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2930,-7.125149004841087e-4,C18,0,30.542945177464283,502,0.4705882352941176,0.82930200414651,0.09966777408637872,0.5026956141629025
HILIC_QI03675,-7.106570935199709e-4,HILIC,1,5.265067158837541,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI15258,-7.096628450595793e-4,HILIC,1,15.376631965390619,535,0.06274509803921569,0.11518083390923751,0.03322259136212625,0.07285443683520326
Amide_Oxalic.acid,-7.042982913600549e-4,Amide,1,6.980074450960058,286,0.12549019607843137,0.0691085003455425,0.03322259136212625,0.08742532420224391
C18_QI10031,-7.039440375752157e-4,C18,0,6.601699427460836,503,0.3607843137254902,0.5759041695461875,0,0.34970129680897566
C18_QI9799,-7.003782594762599e-4,C18,0,6.282976234195996,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI17457,-6.943888938280248e-4,HILIC,1,2.720032795616755,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI15544,-6.919789475123779e-4,HILIC,1,14.86337957245351,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI14204,-6.901719952877715e-4,C18,0,5.239290523395454,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI04038,-6.889107406593673e-4,HILIC,1,5.78156740878588,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI04790,-6.885304605429685e-4,HILIC,1,54.42208521298591,534,0.20392156862745098,0.1612531674729325,0.03322259136212625,0.15299431735392688
C18_QI4920,-6.841337797752654e-4,C18,0,6.859772607278303,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI12425,-6.810211563659638e-4,HILIC,1,20.1409367950379,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
C18_QI19734,-6.786160419086552e-4,C18,0,11.567362623972551,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_Pantothenic.acid,-6.763336580445e-4,HILIC,1,6.18587130178575,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_Triethanolamine,-6.677113074080571e-4,HILIC,1,13.049867048277768,534,0.047058823529411764,0.0691085003455425,0.09966777408637872,0.06556899315168294
HILIC_QI14184,-6.650505854545312e-4,HILIC,1,40.01113360859433,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C18_QI3947,-6.596761892518734e-4,C18,0,19.948733626991945,503,0.6588235294117647,1.2669891730016125,0.16611295681063123,0.7431152557190732
C18_QI2142,-6.576227821082802e-4,C18,0,9.25869737790813,503,0.32941176470588235,0.598940336328035,0.03322259136212625,0.34970129680897566
C18_QI54616,-6.546603796469534e-4,C18,0,19.929955203974874,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14899,-6.44871325579898e-4,C18,0,2.955910816142363,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_GlcCer.18.1.O2.18.0,-6.344449076438422e-4,HILIC,1,19.874903461445953,534,0.25098039215686274,0.36857866850956,0.26578073089701,0.29141774734081305
C18_Salicylic.acid,-6.230590787147687e-4,C18,1,2.828986790652376,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15673,-6.208936697698946e-4,HILIC,1,197.98284187018143,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI08,-6.1341401260018e-4,C18,0,66.09018098534165,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15718,-6.13093186341006e-4,C18,0,3.4010174723522724,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_N.6..Methyllysine,-6.123599367024309e-4,HILIC,1,3.379911810454134,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2099,-6.116070667789935e-4,C18,0,12.437851681869416,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_Indoleacetic.acid,-6.070698717557888e-4,C18,1,3.0411656305753993,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI52734,-6.051503703654525e-4,C18,0,20.81664497263321,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
HILIC_QI03313,-6.046768138976968e-4,HILIC,1,11.514945906713994,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI12223,-6.023570749506452e-4,C18,0,11.96785793542957,503,0.3764705882352941,0.64501266989173,0,0.37884307154305696
C18_QI2273,-5.993346534136291e-4,C18,0,6.883340902554304,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_X12.13.DiHOME,-5.941404977171736e-4,C18,1,4.874645399015394,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI45694,-5.829524402079029e-4,C18,0,12.340890615524716,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
Amide_X1.5.AG...1.deoxyglucose,-5.806855339580628e-4,Amide,1,6.441143341267379,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
C18_QI1787,-5.793399524584888e-4,C18,0,8.460658131370609,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI5838,-5.755547185496969e-4,C18,0,6.4612102208094395,503,0.3764705882352941,0.5759041695461875,0.09966777408637872,0.37884307154305696
C18_QI2076,-5.745543841072124e-4,C18,0,11.603447063413617,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_QI4164,-5.739900893126733e-4,C18,0,7.780141685904705,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI51880,-5.672041940214541e-4,C18,0,3.9432771235708923,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI06586,-5.66364988483892e-4,HILIC,1,27.909352096613972,535,0.1568627450980392,0.18428933425478,0.0664451827242525,0.14570887367040652
C18_Nonadecylic.acid,-5.642543854102464e-4,C18,1,8.655351506929344,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_X4.Acetamidobutanoic.acid,-5.637170331913195e-4,HILIC,1,5.966986832838268,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_CAR.10.3,-5.633551121703557e-4,HILIC,1,4.298186351229924,535,0.09411764705882353,0.09214466712739,0,0.07285443683520326
C18_QI57956,-5.619843123216192e-4,C18,0,17.06503625310793,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI49396,-5.553379942684411e-4,C18,0,4.605689204304733,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI52700,-5.514688360776767e-4,C18,0,24.827296195088756,503,0.34509803921568627,0.598940336328035,0.19933554817275745,0.3934139589100976
C18_QI16061,-5.482160479822777e-4,C18,0,5.148241810132808,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI54690,-5.479016223377708e-4,C18,0,5.96020377755817,503,0.34509803921568627,0.64501266989173,0,0.3642721841760163
C18_QI43883,-5.468779458471394e-4,C18,0,11.47057722196041,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI2642,-5.395269507319244e-4,C18,0,14.593910635964471,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
HILIC_N.Acetylornithine,-5.370571664274392e-4,HILIC,1,3.665382218665126,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI4242,-5.331703927319057e-4,C18,0,8.698228742981739,503,0.3607843137254902,0.6680488366735775,0,0.37884307154305696
C18_QI8532,-5.306585540014071e-4,C18,0,5.007888071200801,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_Diethanolamine,-5.298200234105921e-4,HILIC,1,9.590225679850601,535,0.047058823529411764,1.4512785072563925,0,0.4808392831123416
C18_QI3649,-5.286009698509177e-4,C18,0,5.460060200459308,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI52423,-5.127890366646543e-4,C18,0,4.008746241040555,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
